Satelite,Pais,Estado,Municipi,Bioma,day,D_day,latitude,longitude,acq_date
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.238,-65.957,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.223,-65.517,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.215,-65.455,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.212,-65.448,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.212,-65.434,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.209,-65.428,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.199,-65.436,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.194,-65.500,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.190,-67.037,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.186,-67.009,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.186,-65.438,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.182,-65.900,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.175,-65.896,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.160,-65.948,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.157,-65.926,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.136,-66.965,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.135,-66.960,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-9.127,-67.492,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-9.123,-67.485,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.115,-65.390,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.115,-65.288,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.113,-65.385,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.113,-65.283,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-9.111,-67.494,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-9.070,-67.409,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-9.046,-67.446,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-9.043,-67.442,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-9.043,-67.417,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-9.021,-67.014,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.996,-66.696,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.992,-66.168,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.991,-66.051,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.989,-66.145,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.981,-66.698,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.980,-64.318,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.978,-66.170,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.977,-67.024,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.977,-66.053,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.976,-67.020,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.970,-66.725,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.967,-66.700,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.966,-66.078,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.964,-66.055,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.949,-66.676,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.949,-64.500,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.947,-66.681,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-8.944,-67.370,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-8.943,-67.348,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-8.940,-67.342,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.936,-67.057,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.932,-67.030,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.897,-66.140,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.895,-64.167,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.888,-64.175,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.885,-64.185,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.885,-64.159,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.878,-66.716,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.875,-66.690,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.871,-64.413,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.817,-66.697,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.815,-66.704,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.812,-66.679,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.799,-64.192,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.797,-64.176,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-8.795,-67.256,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.793,-67.005,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.793,-64.188,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.792,-67.000,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2018/09/09,"1712",-8.791,-67.228,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,2018/09/09,"1712",-8.791,-64.172,2020/12/11
AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,2018/09/09,"1712",-8.789,-66.978,2020/12/11
